,Season,Episode,Character,Line,prob
382,10,2,Stan,well if i have any chance of getting kyle back i have to get people to stop driving suvs,0.14064486604183912
383,10,2,Cartman,why do you want kyle back dont you see how awesome it is without him,0.09187930845655501
384,10,2,Stan,you know cartman you may be stoked now but i bet youre gonna find that withuot kyle around to rip on your life is empty and hollow,0.41021001525223255
385,10,2,Cartman,psh whatever dude i dont need kyle to rip on ive got butters come on butters you stupid jew ,99.71234202384949
386,10,2,Butters,yeah im a db jew ,99.70934391021729
387,10,2,Stan,come on people come on people now,0.1707452000118792
388,10,2,DJ,all right all you dreamers and creamers out there out there in south park im gonna play a song by a local artist that really made me think about my impact on the earth this is stan marsh with hey people youve gotta drive hybrids already ,0.09398382971994579
389,10,2,Stan,come on now people now people nowpeople now come on now people nowgot to drive hybrids people nowpeople now people now people nowhybrids are for people now people nowgroup of people driving people nowget a hybrid be good people now,0.1361928298138082
390,10,2,Customer,hes right ,0.6093726027756929
391,10,2,Stan,we have all got to be people nowpeopledrivinghybrid people nowpeople now people now hybrid nowhybridpeopledriving people nowcome on people lets be people nowhybridpeopledriving people nowcome on everybody be people now,0.10701896389946342
392,10,2,Jimbo,yeah i just wanted to  try to set an example you know,0.08510496700182557
393,10,2,Jimbo,thanks ,0.12272121384739876
394,10,2,Mrs. Garrison,can you believe some people still dont drive hybrids ,0.15307639259845018
395,10,2,Randy,i know its like earth to america hello this is simple stuff here gawl,0.08772083092480898
396,10,2,Mr. Mackey,well from now on im only going to associate with other hybridcar drivers everyone else is just ignorant mkay,98.47993850708008
397,10,2,Driver 1,good for you,0.1995052443817258
398,10,2,Driver 2,thanks,0.1608843100257218
399,10,2,Randy,at least were smart enough to know better,0.17787114484235644
400,10,2,Driver 3,thanks ,0.12272121384739876
401,10,2,Stan,come on everybody be people now,0.16045833472162485
402,10,2,Speaker,and so we are here to honor stan marsh for making south park the city with the highest percentage of hybrid owners in the country ,0.07494749734178185
403,10,2,Richard,if only the rest of the country  was as insightful as we are,0.09040229488164186
404,10,2,Stan,ah thanks i was really just trying to make it so my friend can move back here so if you dont mind im gonna try to get a hold of him now ,0.08437248761765659
405,10,2,Jimbo,great speech,0.1009846106171608
406,10,2,Gerald,yeah well you know my son is just  a little bit more clever than some,0.2030063420534134
407,10,2,An officer,hello there im ranger mcfriendly im the person who watches over the delicate ecosystem of south park you must be the little boy who wrote that song,0.11687141377478838
408,10,2,Stan,yeah,0.30372836627066135
409,10,2,Ranger McFriendly,h ,0.2758509013801813
410,10,2,Stan,ow,1.610134169459343
411,10,2,Ranger McFriendly,you son of a bitch do you have any idea what youve done,99.72840547561646
412,10,2,Stan,what,0.8099524304270744
413,10,2,Ranger McFriendly,come with me ,0.12907411437481642
414,10,2,Ranger McFriendly,there look ,0.7152917794883251
415,10,2,Stan,smog theres never been smog over south park before,0.07931911968626082
416,10,2,Ranger McFriendly,dont you get it when people drive hybrid cars they get so full of themselves they spew tons of selfsatisfied garbage into the air that isnt smog its smug,15.555383265018463
417,10,2,Stan,smug,98.46727252006531
418,10,2,Ranger McFriendly,hybrid cars make better for emission levels but people who drive hybrid cars are the leading cause of smug you can have smug in the atmosphere and you know what that leads to glodal laming thanks to your gay little song south park is now the second smuggiest city in america,69.34310793876648
419,10,2,Announcer,this is a south park news weather bulletin,0.08308019605465233
420,10,2,Anchor Tom,it looks like we have a smug alert here in south park our own keenan williams has the details keenan,0.09391650091856718
421,10,2,Keenan,thanks tom a smug alert is in effect at least tomorrow morning  all those hybrid cars on the road have caused heavy smug to develop over most of park and jefferson counties on the national map we can see smug over denver and developing smug in los angeles however san francisco is once again the smuggiest city in the country,0.09979653405025601
422,10,2,Singer,a smuggy day in san francisco town,0.27431012131273746
423,10,2,Paul,sheila did you meet gail and brian,0.09378046379424632
424,10,2,Sheila,no hello how are you,0.18831107299774885
425,10,2,Gail,really good really good ,0.1644997508265078
426,10,2,Gerald,hey there alan right,0.20785676315426826
427,10,2,Alan,actually its alain,0.8063219487667084
428,10,2,Gerald,right right wwould would you like red or white wine,0.08821884403005242
429,10,2,Alan,can i just get an empty glass,0.09608649997971952
430,10,2,Gerald,oh sure ,0.1443709130398929
431,10,2,Alan,can you believe all these imbeciles in texas they just put another prisoner to death ,99.68889355659485
432,10,2,Kyle,so what do you do for fun,0.09584350627847016
433,10,2,Brian,we drink and take drugs,5.379124730825424
434,10,2,Boy 1,do you want some acid,1.0099292732775211
435,10,2,Kyle,oh no thanks we dont do that stuff,0.3115498926490545
436,10,2,Boy 2,you will theres a reason most san francisco kids take a lot of drugs,1.1668095365166664
437,10,2,Brian,its the only thing that allows us to deal with our parents all walking around loving the smell of their own farts all the time,2.1966036409139633
438,10,2,Gerald,everything okay in here kyle,0.0867574184667319
439,10,2,Kyle,yeah fine dad,0.11389865539968014
440,10,2,Gerald,so much better here with the intellectuals isnt it boys  wh  mmmm,0.17910345923155546
441,10,2,Kyle,well maybe ill take just half a hit of acid,0.3258347976952791
442,10,2,Ike,i want three,0.4591474309563637
443,10,2,Stan,no no im asking if theres a listing for broflovski in san francisco they just moved there,0.07481049397028983
444,10,2,Cartman,haha take that jew boy i guess you heebs cant even play video football,99.12580847740173
445,10,2,Butters,yeah youre right ,0.2951747039332986
446,10,2,Cartman,you know butters you make for a lousy jew,1.9727075472474098
447,10,2,Butters,well im sorry well its just that im not jewish and now th,1.680593192577362
448,10,2,Cartman,no no dont apologize you asshole,99.73611235618591
449,10,2,Ranger McFriendly,marsh,0.1481137704104185
450,10,2,Stan,oh crap ranger mcfriendly,0.3337079891934991
451,10,2,Cartman,who,0.37766764871776104
452,10,2,Ranger McFriendly,youd better come with me to the news station our situation just got a lot worse,0.13437381712719798
453,10,2,Keenan,i noticed it on the computer this morning look here  this is the smug over south park its getting bigger and gaining strength,0.09474758990108967
454,10,2,Cartman,the smug,95.7909643650055
455,10,2,Keenan,the smug is getting so massive that its moving west and fusing with the san francisco smug here  these two smug clouds are combining fueling each other  now take a look at this ,0.09315285715274513
456,10,2,Stan,what is that,0.8324440568685532
457,10,2,Keenan,its the smug from george clooneys acceptance speech at the academy awards,0.19088961416855454
458,10,2,Stan,george clooneys acceptance speech,0.07401916082017124
459,10,2,Keenan,did you hear it he talked about how people in hollywood are ahead of the curve on social mattes he even took credit for the civil rights movement look the point is the smug from his acceptance speech has been slowly drifting north since he gave it and is headed straight for the super cell the south park and san francisco smug is already at critical mass if it gets hit by george clooneys acceptance speech it will be a disaster of epic proportions the perfect storm of selfsatisfaction,0.5963725503534079
460,10,2,Ranger McFriendly,weve got to tell the townspeople south park still has a chance to make it through the storm,0.0713172135874629
461,10,2,Stan,what about san francisco,0.12347454903647304
462,10,2,Keenan,kid thanks to your gay little song theres not gonna be a san francisco,98.3726978302002
463,10,2,Ranger McFriendly,soo thats it people  when the smug from george clooneys speech hits the san francisco and south park smug were gonna witness a storm the likes of which weve never seen,0.7023541256785393
464,10,2,Randy,are you trying to tell us the smug from our hybrids is actually gonna kill us all,97.29495048522949
465,10,2,Ranger McFriendly,if the smug clouds remain the way they are yes ,0.11745139490813017
466,10,2,Jimbo,this is all stans fault he wrote that gay little song and got us to drive those damned hybrids,99.09153580665588
467,10,2,Randy,yeah good going stupid,99.71143007278442
468,10,2,Ranger McFriendly,listen though we all agree this is stans fault there is still something we can do if we all work together to reduce smugness we might be able to lessen the effects of the storm at least here in our own town,0.09917458519339561
469,10,2,Stephen,then thats it theres only one way to reduce smugness weve gotta destroy every hybrid car in town ,97.58822917938232
470,10,2,Jimbo,everyone get your hybrid and meet at dawsons ,0.09353047935292125
471,10,2,Randy,hey where do you think youre going,0.14541689306497574
472,10,2,Stan,im gonna try and warn kyle to get out of san francisco,0.0874548451974988
473,10,2,Randy,oh no youre not your gay little song got us to drive hybrids youre gonna help us get rid of em,98.09442162513733
474,10,2,Ranger McFriendly,how long do we have until the smug clouds collide,0.08862573886290193
475,10,2,Keenan,not long the smug from george clooneys academy awards acceptance speech has already crossed into arizona,0.09636217728257179
476,10,2,Attendant,the hell is that ,99.64442849159241
477,10,2,Butters,wow eric you sure are a great guy for doing this,0.13432480627670884
478,10,2,Cartman,i dont have a choice somebody has to get into san francisco and warn kyles family to get out before the storm hits,0.08480747346766293
479,10,2,Butters,but how come we cant just take the bus on into the city,0.08301989291794598
480,10,2,Cartman,you dont know san francisco butters  it was the breeding ground for the hippie movement in the 60s those hardcore liberals lesbian activists and die hard modern hippies young and old  i swore i would never set foot in san francisco god help me  all right butters ill be tethered to you through this cord its my only lifeline so make sure it stays taut if you stop hearing my voice for the love of christ start reeling me in with all your strength,0.5224641412496567
481,10,2,Butters,i will youre really great for going to warn kyle eric,0.09832052746787667
482,10,2,Cartman,im not doin it for kyle  i cant believe im actually going to walk through san francisco well here it goes ,0.08447466534562409
483,10,2,Ranger McFriendly,all right all right now get it into the masher hurry up,0.13692302163690329
484,10,2,Stan,cant somebody else operate this i cant really reach,0.10464992374181747
485,10,2,Ranger McFriendly,well then you shouldnt have written that gay little song shouldnt you have  keenan weve gotten rid of half the hybrid cars how are the smug levels,1.8924809992313385
486,10,2,Keenan,theyre dropping slowly but but were running out of time,0.10662864660844207
487,10,2,Man,yeah its like san francisco is more of a european city like paris or milan,0.13670555781573057
488,10,2,Cartman,butters are you there,0.19233522471040487
489,10,2,Butters,im here eric,0.17968658357858658
490,10,2,Cartman,ive started to enter the smug im about a quarter mile in can you give me an el,0.0830101256724447
491,10,2,Butters,you must be nearing union square did you see a fountain to your left,0.07657475653104484
492,10,2,Cartman,yes its just beyond yet another wine and cheese store,0.07726523908786476
493,10,2,Butters,wait h eh take your next right youve got to start heading west,0.09162364294752479
494,10,2,Cartman,turning right at o two four niner ,0.12533259578049183
495,10,2,Randy,thats it thats that the last one,0.4114428535103798
496,10,2,Ranger McFriendly,keenan keenan weve smashed the last hybrid,0.11094179935753345
