,Season,Episode,Character,Line,prob
339,10,2,Butters,At Cartman's house.,0.10107557754963636
340,10,2,Cartman,Hey everybody! There's more pop in the refrigerator. Let's make this the best going-away party EVER! ,0.08279947214759886
341,10,2,Token,"Hey Eric, where's Kyle?",0.08732802816666663
342,10,2,Cartman,Who? ,0.36008183378726244
343,10,2,Clyde,"Kyle, the person leaving.",0.11807993287220597
344,10,2,Cartman,Kyle? Why would I invite Kyle?,0.1641149865463376
345,10,2,Craig,"Dude, a going-away party is supposed to be for the person who is going away!",0.131963100284338
346,10,2,Stan,Kyle? Kyle!,0.1143480185419321
347,10,2,Clyde,Kyle's not here. Cartman didn't invite him.,0.09201105567626655
348,10,2,Stan,What?!,3.437535837292671
349,10,2,Cartman,"You guys, this is our party. That no-good back-stabbing Jew rat is finally leaving! Come on, everyone! Let's sing! 'Nanana na! Nanana na! Hey hey hey! Goodbye Kyle!",98.5116183757782
350,10,2,Stan,Kyle! Du-what is going on?!,0.14131200732663274
351,10,2,Kyle,My Dad says he can't live here anymore.,0.32063869293779135
352,10,2,Stan,"Mr. Broflovski, please. Kyle's my best friend.",0.10273584630340338
353,10,2,Gerald,"I'm sorry, Stan, but unfortunately you live in a small-minded town filled with ignorant boobs.",98.65337610244751
354,10,2,Stan,Well... Maybe they'll change.,0.11207455536350608
355,10,2,Gerald,"I wouldn't count on it. Come on, boys, get in the car! ",0.16561457887291908
356,10,2,Stan,Nooo!,0.6822487805038691
357,10,2,Gerald,"Maybe you can make a difference, Stan.  Maybe you can get everyone to drive hybrid cars. Until that day,  we're just gonna have to be  with our own kind. ",0.1990657765418291
358,10,2,Stan,I will. I will get everyone to drive hybrid cars! I swear it!,0.24915221147239208
359,10,2,Gerald,"Well? What do you think, h? ",0.1322822063229978
360,10,2,Sheila,"Oh Gerald, it's beautiful.",0.08818653295747936
361,10,2,Gerald,"Yeah. Now THIS, is a house. ",0.16994292382150888
362,10,2,Man,"Oh hello there, you must be the new neighbors.",0.10099437786266208
363,10,2,Gerald,Yes that's right. We're the Broflovskis.,0.13369839871302247
364,10,2,Man,"Welcome to San Francisco. I'm Peter Thompson. This is my wife, Nancy Jarvis, and our son, Brian Thompson-Jarvis  So how do you like the neighborhood?",0.09826509049162269
365,10,2,Sheila,Oh it's gorgeous. These old houses are so neat.,0.1302526332437992
366,10,2,Peter,"Yes, well, unlike most cities, in San Francisco we try to  keep all the historic houses instead of knocking them down.",0.09769459720700979
367,10,2,Man 2,"You in here, Peter?",0.13387907529249787
368,10,2,Peter,"Oh hay, Paul. Come on in and meet the Broflovskis",0.08800672949291766
369,10,2,Paul,"Hello there. I'm Paul McDonahue. This is my wife, Paulie Beaont-McCallahan, and our daughter, Mindy McDonahue-Beaont-McCallahan",0.08423276012763381
370,10,2,Gerald and Sheila,Hello.,0.25546299293637276
371,10,2,Paul,"We noticed your hybrid out front - that's a V series, right?",0.0734179571736604
372,10,2,Gerald,Yeah. That's right.,0.19775652326643467
373,10,2,Peter,"Whoa, nice car, but we're gonna have to get you into the BT series  Its emissions are actually cleaner.",0.103705411311239
374,10,2,Gerald,"Wow, so, everyone here drives a hybrid, h?",0.10609799064695835
375,10,2,Peter,"Oh, of course. We're a little more progressive and ahead of the curve here in San Francisco.  Ahhhm.  Anyway, I'm sure you'll find it much better here.",0.11218538274988532
376,10,2,Paul,"Yes, you'll find that San Francisco is pretty much more open-minded and grown-up than the Midwest.  Ahhh,  ahh,  ahh.  We're just a little bit more protective of our environment here in San Francisco",0.08935272926464677
377,10,2,Gerald,Yeah. We sure are.,0.16879226313903928
378,10,2,Stan,"Come on, people. Come on, people now. ",0.09924831101670861
379,10,2,Cartman,"Dude, what are you doing?",1.086208876222372
380,10,2,Stan,"I'm writing a song about the importance of hybrid cars, so maybe people will change their ways.",0.08823031676001847
381,10,2,Cartman,"THAT's gay, heh.",98.60650300979614
382,10,2,Stan,"Well if I have any chance of getting Kyle back, I have to get people to stop driving SUVs!",0.39335479959845543
383,10,2,Cartman,Why do you want Kyle back?? Don't you see how awesome it is without him?,0.08379406644962728
384,10,2,Stan,"You know, Cartman, you may be stoked now, but I bet you're gonna find that withuot Kyle around to rip on, your life is empty, and hollow.",0.31514300499111414
385,10,2,Cartman,"Psh! Whatever dude. I don't need Kyle to rip on, I've got Butters. Come on, Butters, you stupid Jew! ",99.65173006057739
386,10,2,Butters,Yeah! I'm a db Jew. ,99.47315454483032
387,10,2,Stan,"Come on, people. Come on, people now.",0.11296634329482913
388,10,2,DJ,"All right, all you dreamers and creamers out there out there in South Park, I'm gonna play a song by a local artist that really made me think about my impact on the earth. This is Stan Marsh with ""Hey, People, You've Gotta Drive Hybrids Already"". ",0.10265195742249489
389,10,2,Stan,"Come on now, people now people now'People now, come on now, people nowGot to drive hybrids, people nowPeople now, people now, people nowHybrids are for people now, people nowGroup of people driving people nowGet a hybrid, be good people now.",0.11228437069803476
390,10,2,Customer,He's right. ,0.4452778026461601
391,10,2,Stan,"We have all got to be people nowPeople-driving-hybrid people nowPeople now, people now, hybrid nowHybrid-people-driving people now.Come on, people, let's be people nowHybrid-people-driving people nowCome on, everybody be people now",0.08868558797985315
392,10,2,Jimbo,"Yeah, I just wanted to  try to set an example, you know?",0.08583000744692981
393,10,2,Jimbo,Thanks. ,0.11852302122861147
394,10,2,Mrs. Garrison,Can you believe some people still don't drive hybrids? ,0.12126595247536898
395,10,2,Randy,"I know! It's like ""Earth to America? Hello? This is simple stuff here. Gawl""",0.10948068229481578
396,10,2,Mr. Mackey,"Well from now on, I'm only going to associate with other hybrid-car drivers. Everyone else is just ignorant, m'kay?",97.75985479354858
397,10,2,Driver 1,Good for you!,0.17700158059597015
398,10,2,Driver 2,Thanks!,0.11969277402386069
399,10,2,Randy,At least we're smart enough to know better!,0.20693768747150898
400,10,2,Driver 3,Thanks! ,0.1140379928983748
401,10,2,Stan,"Come on, everybody be people now",0.2159689785912633
402,10,2,Speaker,And so we are here to honor Stan Marsh for making South Park the city with the highest percentage of hybrid owners in the country! ,0.07369641680270433
403,10,2,Richard,If only the rest of the country  was as insightful as we are.,0.10403512278571725
404,10,2,Stan,"Ah, thanks. I was really just trying to make it so my friend can move back here so... if you don't mind, I'm gonna try to get a hold of him now. ",0.08825335535220802
405,10,2,Jimbo,Great speech!,0.09169224067591131
406,10,2,Gerald,"Yeah, well, you know my son is just  a little bit more clever than some.",0.26842462830245495
407,10,2,An officer,"Hello there, I'm Ranger McFriendly. I'm the person who watches over the delicate ecosystem of South Park. You must be the little boy who wrote that song.",0.13209650060161948
408,10,2,Stan,Yeah.,0.38129775784909725
409,10,2,Ranger McFriendly,Uhh! ,0.35237513948231936
410,10,2,Stan,Ow!,0.2493943553417921
411,10,2,Ranger McFriendly,You son of a bitch! Do you have any idea what you've done?!,99.72647428512573
412,10,2,Stan,What?!,3.437535837292671
413,10,2,Ranger McFriendly,Come with me! ,0.17027573194354773
414,10,2,Ranger McFriendly,There! Look! ,0.27197394520044327
415,10,2,Stan,Smog? There's never been smog over South Park before.,0.07676818058826029
416,10,2,Ranger McFriendly,"Don't you get it?! When people drive hybrid cars, they get so full of themselves they spew tons of self-satisfied garbage into the air! That isn't smog, it's smug!",82.12746977806091
417,10,2,Stan,Smug?,97.03301787376404
418,10,2,Ranger McFriendly,"Hybrid cars make better for emission levels, but people who drive hybrid cars are the leading cause of smug. You can have smug in the atmosphere, and you know what that leads to? Glodal laming! Thanks to your gay little song, South Park is now the second smuggiest city in America!",2.3171834647655487
419,10,2,Announcer,This is a South Park News Weather Bulletin!,0.08801334770396352
420,10,2,Anchor Tom,It looks like we have a smug alert here in South Park. Our own Keenan Williams has the details. Keenan?,0.09745571878738701
421,10,2,Keenan,"Thanks, Tom, a smug alert is in effect at least tomorrow morning.  All those hybrid cars on the road have caused heavy smug to develop over most of Park and Jefferson Counties. On the national map, we can see smug over Denver and developing smug in Los Angeles. However, San Francisco is once again the smuggiest city in the country.",0.10505188256502151
422,10,2,Singer,A smuggy day in San Francisco town.,0.17935282085090876
423,10,2,Paul,"Sheila, did you meet Gail and Brian?",0.0780916481744498
424,10,2,Sheila,"No! Hello, how are you?",0.14250482199713588
425,10,2,Gail,"Really good, really good. ",0.15436875401064754
426,10,2,Gerald,"Hey there. Alan, right?",0.10600746609270573
427,10,2,Alan,"Actually, it's Alain",0.09768885793164372
428,10,2,Gerald,"Right right, w-would, would you like red or white wine?",0.0793832412455231
429,10,2,Alan,Can I just get an empty glass?,0.10084444656968117
430,10,2,Gerald,Oh. Sure. ,0.20800151396542788
431,10,2,Alan,Can you believe all these imbeciles in Texas? They just put another prisoner to death. ,99.70603585243225
432,10,2,Kyle,So... what do you do for fun?,0.09445074829272926
433,10,2,Brian,We drink and take drugs.,4.265257343649864
434,10,2,Boy 1,Do you want some acid?,0.661088153719902
435,10,2,Kyle,"Oh, no thanks. We don't do that stuff.",0.3399526933208108
436,10,2,Boy 2,You will. There's a reason most San Francisco kids take a lot of drugs.,1.3664692640304565
437,10,2,Brian,It's the only thing that allows us to deal with our parents all walking around loving the smell of their own farts all the time.,1.8214335665106773
438,10,2,Gerald,"Everything okay in here, Kyle?",0.09379828698001802
439,10,2,Kyle,"Yeah, fine, Dad.",0.12335764477029443
440,10,2,Gerald,"So much better here with the intellectuals, isn't it, boys?  Wh  Mmmm.",0.1653011771850288
441,10,2,Kyle,Well... maybe I'll take just half a hit of acid.,0.6170447915792465
442,10,2,Ike,I want three.,0.34812779631465673
443,10,2,Stan,"No, no, I'm asking if there's a listing for Broflovski in San Francisco! They just moved there!",0.08099061087705195
444,10,2,Cartman,"Haha! Take that, Jew boy! I guess you Heebs can't even play video football!",97.29572534561157
445,10,2,Butters,Yeah. You're right. ,0.22010637912899256
446,10,2,Cartman,"You know Butters, you make for a lousy Jew.",97.73755073547363
447,10,2,Butters,"Well I'm sorry. Well it's just that I'm not Jewish, and now th-",0.6675697863101959
448,10,2,Cartman,"No, no! Don't apologize, you asshole!",99.73529577255249
449,10,2,Ranger McFriendly,Marsh!,0.3445863025262952
450,10,2,Stan,"Oh crap, Ranger McFriendly.",0.12981693726032972
451,10,2,Cartman,Who?,0.3237838624045253
452,10,2,Ranger McFriendly,You'd better come with me to the news station! Our situation just got a lot worse!,0.13376111164689064
453,10,2,Keenan,I noticed it on the computer this morning. Look here.  This is the smug over South Park. It's... getting bigger and gaining strength.,0.11983629083260894
454,10,2,Cartman,The smug?,64.80517983436584
455,10,2,Keenan,"The smug is getting so massive that it's moving west... and fusing with the San Francisco smug... Here.  These two smug clouds are combining, fueling each other.  Now take a look at this. ",0.10861078044399619
456,10,2,Stan,What is that?,0.6406276486814022
457,10,2,Keenan,It's the smug from George Clooney's acceptance speech at the Academy Awards.,0.9587589651346207
458,10,2,Stan,George Clooney's acceptance speech?,0.08210024097934365
459,10,2,Keenan,"Did you hear it? He talked about how people in Hollywood are ahead of the curve on social mattes. He even took credit for the Civil Rights movement -Look!! The point is... the smug from his acceptance speech has been slowly drifting north since he gave it... and is headed straight for the super cell. The South Park and San Francisco smug is already at critical mass. If it gets hit by George Clooney's acceptance speech, it will be a disaster of epic proportions. The perfect storm... of self-satisfaction.",0.4703985992819071
460,10,2,Ranger McFriendly,We've got to tell the townspeople! South Park still has a chance to make it through the storm!,0.07335323025472462
461,10,2,Stan,What about San Francisco?,0.11391937732696533
462,10,2,Keenan,"Kid, thanks to your gay little song, there's not gonna be a San Francisco.",96.8712568283081
463,10,2,Ranger McFriendly,"Soo, that's it people.  When the smug from George Clooney's speech hits the San Francisco and South Park smug, we're gonna witness a storm the likes of which we've never seen.",0.2344329608604312
464,10,2,Randy,Are you trying to tell us the smug from our hybrids is actually gonna kill us all?,96.75679206848145
465,10,2,Ranger McFriendly,"If the smug clouds remain the way they are, yes. ",0.11585253523662686
466,10,2,Jimbo,This is all Stan's fault! He wrote that gay little song and got us to drive those damned hybrids!,98.65061640739441
467,10,2,Randy,"Yeah. Good going, stupid!",99.68467354774475
468,10,2,Ranger McFriendly,"Listen! Though we all agree this is Stan's fault, there is still something we can do. If we all work together to reduce smugness, we might be able to lessen the effects of the storm, at least here in our own town.",0.10103407548740506
469,10,2,Stephen,Then that's it. There's only one way to reduce smugness. We've gotta destroy every hybrid car in town! ,97.54090905189514
470,10,2,Jimbo,Everyone get your hybrid and meet at Dawson's! ,0.09283635881729424
471,10,2,Randy,"Hey, where do you think YOU're going?!",0.4937317222356796
472,10,2,Stan,I'm gonna try and warn Kyle to get out of San Francisco.,0.11831012088805437
473,10,2,Randy,Oh no you're not! Your gay little song got us to drive hybrids; you're gonna help us get rid of 'em!,97.82347083091736
474,10,2,Ranger McFriendly,How long do we have until the smug clouds collide?,0.0864420726429671
475,10,2,Keenan,Not long. The smug from George Clooney's Academy Awards Acceptance Speech has already crossed into Arizona.,0.10853538988158107
476,10,2,Attendant,The hell is that? ,99.41220879554749
477,10,2,Butters,"Wow, Eric. You sure are a great guy for doing this.",0.1101235393434763
478,10,2,Cartman,I don't have a choice. Somebody has to get into San Francisco and warn Kyle's family to get out before the storm hits.,0.0954240676946938
